train_loss,val_loss,lr,mask_val_loss,regr_val_loss
5.890583,-1.0,0.001,-1.0,-1.0
3.6494095,-1.0,0.001,-1.0,-1.0
5.613088,-1.0,0.001,-1.0,-1.0
5.2858715,-1.0,0.001,-1.0,-1.0
5.6174273,-1.0,0.001,-1.0,-1.0
7.057579,-1.0,0.001,-1.0,-1.0
6.449872,-1.0,0.001,-1.0,-1.0
4.4737325,-1.0,0.001,-1.0,-1.0
7.5776796,-1.0,0.001,-1.0,-1.0
4.787053,-1.0,0.001,-1.0,-1.0
5.9507823,-1.0,0.001,-1.0,-1.0
3.0335705,-1.0,0.001,-1.0,-1.0
7.466102,-1.0,0.001,-1.0,-1.0
6.58869,-1.0,0.001,-1.0,-1.0
6.144632,-1.0,0.001,-1.0,-1.0
8.260131,-1.0,0.001,-1.0,-1.0
5.683028,-1.0,0.001,-1.0,-1.0
4.5515375,-1.0,0.001,-1.0,-1.0
4.0426483,-1.0,0.001,-1.0,-1.0
5.9777026,-1.0,0.001,-1.0,-1.0
5.812097,-1.0,0.001,-1.0,-1.0
5.0265145,-1.0,0.001,-1.0,-1.0
4.3285513,-1.0,0.001,-1.0,-1.0
4.3602314,-1.0,0.001,-1.0,-1.0
4.834613,-1.0,0.001,-1.0,-1.0
5.361815,-1.0,0.001,-1.0,-1.0
3.3037148,-1.0,0.001,-1.0,-1.0
4.541852,-1.0,0.001,-1.0,-1.0
4.4076643,-1.0,0.001,-1.0,-1.0
4.365857,-1.0,0.001,-1.0,-1.0
5.3472214,-1.0,0.001,-1.0,-1.0
5.263408,-1.0,0.001,-1.0,-1.0
4.167884,-1.0,0.001,-1.0,-1.0
4.0913196,-1.0,0.001,-1.0,-1.0
4.7401705,-1.0,0.001,-1.0,-1.0
10.448132,-1.0,0.001,-1.0,-1.0
5.0409765,-1.0,0.001,-1.0,-1.0
6.3805246,-1.0,0.001,-1.0,-1.0
8.246895,-1.0,0.001,-1.0,-1.0
7.576317,-1.0,0.001,-1.0,-1.0
4.3297696,-1.0,0.001,-1.0,-1.0
5.5019283,-1.0,0.001,-1.0,-1.0
4.652022,-1.0,0.001,-1.0,-1.0
5.3376837,-1.0,0.001,-1.0,-1.0
5.026873,-1.0,0.001,-1.0,-1.0
6.5606456,-1.0,0.001,-1.0,-1.0
3.5854614,-1.0,0.001,-1.0,-1.0
5.0004964,-1.0,0.001,-1.0,-1.0
6.014638,-1.0,0.001,-1.0,-1.0
4.9132338,-1.0,0.001,-1.0,-1.0
5.4119663,-1.0,0.001,-1.0,-1.0
4.0745163,-1.0,0.001,-1.0,-1.0
6.0527005,-1.0,0.001,-1.0,-1.0
3.7616425,-1.0,0.001,-1.0,-1.0
4.800347,-1.0,0.001,-1.0,-1.0
5.287714,-1.0,0.001,-1.0,-1.0
7.042015,-1.0,0.001,-1.0,-1.0
4.683002,-1.0,0.001,-1.0,-1.0
5.7727485,-1.0,0.001,-1.0,-1.0
5.659813,-1.0,0.001,-1.0,-1.0
4.8343043,-1.0,0.001,-1.0,-1.0
2.6384008,-1.0,0.001,-1.0,-1.0
6.5664153,-1.0,0.001,-1.0,-1.0
3.921189,-1.0,0.001,-1.0,-1.0
8.933804,-1.0,0.001,-1.0,-1.0
3.8111334,-1.0,0.001,-1.0,-1.0
3.185169,-1.0,0.001,-1.0,-1.0
9.24065,-1.0,0.001,-1.0,-1.0
4.3877125,-1.0,0.001,-1.0,-1.0
4.62274,-1.0,0.001,-1.0,-1.0
5.1298256,-1.0,0.001,-1.0,-1.0
4.810054,-1.0,0.001,-1.0,-1.0
6.5028143,-1.0,0.001,-1.0,-1.0
6.376083,-1.0,0.001,-1.0,-1.0
4.522146,-1.0,0.001,-1.0,-1.0
4.670305,-1.0,0.001,-1.0,-1.0
5.2689953,-1.0,0.001,-1.0,-1.0
8.462391,-1.0,0.001,-1.0,-1.0
5.083448,-1.0,0.001,-1.0,-1.0
6.435776,-1.0,0.001,-1.0,-1.0
4.1741257,-1.0,0.001,-1.0,-1.0
4.032943,-1.0,0.001,-1.0,-1.0
4.830727,-1.0,0.001,-1.0,-1.0
5.4851575,-1.0,0.001,-1.0,-1.0
3.74411,-1.0,0.001,-1.0,-1.0
3.4562354,-1.0,0.001,-1.0,-1.0
8.900173,-1.0,0.001,-1.0,-1.0
5.1701,-1.0,0.001,-1.0,-1.0
4.5940576,-1.0,0.001,-1.0,-1.0
5.3579345,-1.0,0.001,-1.0,-1.0
5.5627775,-1.0,0.001,-1.0,-1.0
3.9370353,-1.0,0.001,-1.0,-1.0
5.405801,-1.0,0.001,-1.0,-1.0
4.7819886,-1.0,0.001,-1.0,-1.0
2.6849673,-1.0,0.001,-1.0,-1.0
5.63008,-1.0,0.001,-1.0,-1.0
5.5181746,-1.0,0.001,-1.0,-1.0
5.0545864,-1.0,0.001,-1.0,-1.0
5.2330017,-1.0,0.001,-1.0,-1.0
5.8307123,-1.0,0.001,-1.0,-1.0
4.49681,-1.0,0.001,-1.0,-1.0
4.9489455,-1.0,0.001,-1.0,-1.0
4.31969,-1.0,0.001,-1.0,-1.0
9.326109,-1.0,0.001,-1.0,-1.0
4.721863,-1.0,0.001,-1.0,-1.0
7.045241,-1.0,0.001,-1.0,-1.0
4.697882,-1.0,0.001,-1.0,-1.0
3.6903124,-1.0,0.001,-1.0,-1.0
4.445021,-1.0,0.001,-1.0,-1.0
7.865381,-1.0,0.001,-1.0,-1.0
4.108603,-1.0,0.001,-1.0,-1.0
4.7943163,-1.0,0.001,-1.0,-1.0
3.5297527,-1.0,0.001,-1.0,-1.0
4.567652,-1.0,0.001,-1.0,-1.0
7.63477,-1.0,0.001,-1.0,-1.0
5.642819,-1.0,0.001,-1.0,-1.0
4.5159097,-1.0,0.001,-1.0,-1.0
8.007296,-1.0,0.001,-1.0,-1.0
3.3268745,-1.0,0.001,-1.0,-1.0
2.8663826,-1.0,0.001,-1.0,-1.0
8.6330385,-1.0,0.001,-1.0,-1.0
8.077727,-1.0,0.001,-1.0,-1.0
3.8721595,-1.0,0.001,-1.0,-1.0
3.944047,-1.0,0.001,-1.0,-1.0
3.859062,-1.0,0.001,-1.0,-1.0
7.134646,-1.0,0.001,-1.0,-1.0
7.026646,-1.0,0.001,-1.0,-1.0
4.0099907,-1.0,0.001,-1.0,-1.0
6.0804777,-1.0,0.001,-1.0,-1.0
5.248344,-1.0,0.001,-1.0,-1.0
7.1073008,-1.0,0.001,-1.0,-1.0
4.6131463,-1.0,0.001,-1.0,-1.0
5.7706466,-1.0,0.001,-1.0,-1.0
5.8792386,-1.0,0.001,-1.0,-1.0
5.0816975,-1.0,0.001,-1.0,-1.0
4.0027237,-1.0,0.001,-1.0,-1.0
5.8551006,-1.0,0.001,-1.0,-1.0
6.7294245,-1.0,0.001,-1.0,-1.0
5.6716924,-1.0,0.001,-1.0,-1.0
3.9005947,-1.0,0.001,-1.0,-1.0
3.9599786,-1.0,0.001,-1.0,-1.0
2.7615716,-1.0,0.001,-1.0,-1.0
7.320882,-1.0,0.001,-1.0,-1.0
4.44323,-1.0,0.001,-1.0,-1.0
4.063826,-1.0,0.001,-1.0,-1.0
7.103775,-1.0,0.001,-1.0,-1.0
4.323252,-1.0,0.001,-1.0,-1.0
4.4397454,-1.0,0.001,-1.0,-1.0
3.208751,-1.0,0.001,-1.0,-1.0
4.496845,-1.0,0.001,-1.0,-1.0
5.5782037,-1.0,0.001,-1.0,-1.0
2.407879,-1.0,0.001,-1.0,-1.0
5.9479723,-1.0,0.001,-1.0,-1.0
5.7379823,-1.0,0.001,-1.0,-1.0
5.7206416,-1.0,0.001,-1.0,-1.0
5.8461647,-1.0,0.001,-1.0,-1.0
7.5817733,-1.0,0.001,-1.0,-1.0
4.603934,-1.0,0.001,-1.0,-1.0
6.4451494,-1.0,0.001,-1.0,-1.0
4.4724073,-1.0,0.001,-1.0,-1.0
2.892741,-1.0,0.001,-1.0,-1.0
3.655704,-1.0,0.001,-1.0,-1.0
5.187452,-1.0,0.001,-1.0,-1.0
4.9792604,-1.0,0.001,-1.0,-1.0
7.0850067,-1.0,0.001,-1.0,-1.0
5.133659,-1.0,0.001,-1.0,-1.0
6.34806,-1.0,0.001,-1.0,-1.0
5.406255,-1.0,0.001,-1.0,-1.0
7.932352,-1.0,0.001,-1.0,-1.0
4.0709615,-1.0,0.001,-1.0,-1.0
6.8421154,-1.0,0.001,-1.0,-1.0
6.282975,-1.0,0.001,-1.0,-1.0
5.672323,-1.0,0.001,-1.0,-1.0
5.34419,-1.0,0.001,-1.0,-1.0
3.2263348,-1.0,0.001,-1.0,-1.0
5.1793365,-1.0,0.001,-1.0,-1.0
4.500228,-1.0,0.001,-1.0,-1.0
4.1589665,-1.0,0.001,-1.0,-1.0
3.2348723,-1.0,0.001,-1.0,-1.0
3.4476106,-1.0,0.001,-1.0,-1.0
6.010855,-1.0,0.001,-1.0,-1.0
5.7771525,-1.0,0.001,-1.0,-1.0
5.3796105,-1.0,0.001,-1.0,-1.0
4.7668514,-1.0,0.001,-1.0,-1.0
3.2756667,-1.0,0.001,-1.0,-1.0
4.1969132,-1.0,0.001,-1.0,-1.0
4.048685,-1.0,0.001,-1.0,-1.0
3.5685015,-1.0,0.001,-1.0,-1.0
2.1964173,-1.0,0.001,-1.0,-1.0
4.2509995,-1.0,0.001,-1.0,-1.0
4.7553635,-1.0,0.001,-1.0,-1.0
4.29637,-1.0,0.001,-1.0,-1.0
2.9632986,-1.0,0.001,-1.0,-1.0
6.4852867,-1.0,0.001,-1.0,-1.0
3.0211308,-1.0,0.001,-1.0,-1.0
8.436392,-1.0,0.001,-1.0,-1.0
3.294931,-1.0,0.001,-1.0,-1.0
4.8526187,-1.0,0.001,-1.0,-1.0
4.787683,-1.0,0.001,-1.0,-1.0
5.347861,-1.0,0.001,-1.0,-1.0
7.9219556,-1.0,0.001,-1.0,-1.0
3.6234121,-1.0,0.001,-1.0,-1.0
2.8907504,-1.0,0.001,-1.0,-1.0
5.6618695,-1.0,0.001,-1.0,-1.0
5.617607,-1.0,0.001,-1.0,-1.0
7.424909,-1.0,0.001,-1.0,-1.0
3.3979135,-1.0,0.001,-1.0,-1.0
5.559346,-1.0,0.001,-1.0,-1.0
4.461031,-1.0,0.001,-1.0,-1.0
4.9714837,-1.0,0.001,-1.0,-1.0
5.715988,-1.0,0.001,-1.0,-1.0
8.210548,-1.0,0.001,-1.0,-1.0
5.9193563,-1.0,0.001,-1.0,-1.0
4.3439507,-1.0,0.001,-1.0,-1.0
4.712766,-1.0,0.001,-1.0,-1.0
4.165887,-1.0,0.001,-1.0,-1.0
5.482513,-1.0,0.001,-1.0,-1.0
3.5334487,-1.0,0.001,-1.0,-1.0
3.6462407,-1.0,0.001,-1.0,-1.0
5.2784896,-1.0,0.001,-1.0,-1.0
8.311639,-1.0,0.001,-1.0,-1.0
4.2339,-1.0,0.001,-1.0,-1.0
2.342324,-1.0,0.001,-1.0,-1.0
5.3459663,-1.0,0.001,-1.0,-1.0
6.3771987,-1.0,0.001,-1.0,-1.0
4.159753,-1.0,0.001,-1.0,-1.0
3.4348602,-1.0,0.001,-1.0,-1.0
7.912557,-1.0,0.001,-1.0,-1.0
3.8053808,-1.0,0.001,-1.0,-1.0
5.9522986,-1.0,0.001,-1.0,-1.0
4.3877387,-1.0,0.001,-1.0,-1.0
4.104707,-1.0,0.001,-1.0,-1.0
6.1029234,-1.0,0.001,-1.0,-1.0
3.6454823,-1.0,0.001,-1.0,-1.0
6.3986483,-1.0,0.001,-1.0,-1.0
6.358636,-1.0,0.001,-1.0,-1.0
5.044064,-1.0,0.001,-1.0,-1.0
3.5841765,-1.0,0.001,-1.0,-1.0
7.677582,-1.0,0.001,-1.0,-1.0
4.291882,-1.0,0.001,-1.0,-1.0
4.6085186,-1.0,0.001,-1.0,-1.0
5.777399,-1.0,0.001,-1.0,-1.0
4.290865,-1.0,0.001,-1.0,-1.0
5.5548916,-1.0,0.001,-1.0,-1.0
4.2725825,-1.0,0.001,-1.0,-1.0
4.002504,-1.0,0.001,-1.0,-1.0
5.07001,-1.0,0.001,-1.0,-1.0
4.531185,-1.0,0.001,-1.0,-1.0
6.832612,-1.0,0.001,-1.0,-1.0
5.8000765,-1.0,0.001,-1.0,-1.0
4.0004153,-1.0,0.001,-1.0,-1.0
2.797007,-1.0,0.001,-1.0,-1.0
6.159823,-1.0,0.001,-1.0,-1.0
4.68361,-1.0,0.001,-1.0,-1.0
4.9186306,-1.0,0.001,-1.0,-1.0
5.3829603,-1.0,0.001,-1.0,-1.0
3.804862,-1.0,0.001,-1.0,-1.0
3.8097262,-1.0,0.001,-1.0,-1.0
6.1888905,-1.0,0.001,-1.0,-1.0
4.7260647,-1.0,0.001,-1.0,-1.0
7.969605,-1.0,0.001,-1.0,-1.0
3.3686156,-1.0,0.001,-1.0,-1.0
6.0096917,-1.0,0.001,-1.0,-1.0
5.041713,-1.0,0.001,-1.0,-1.0
5.70611,-1.0,0.001,-1.0,-1.0
3.8794355,-1.0,0.001,-1.0,-1.0
3.63424,-1.0,0.001,-1.0,-1.0
8.939351,-1.0,0.001,-1.0,-1.0
3.2365873,-1.0,0.001,-1.0,-1.0
4.888079,-1.0,0.001,-1.0,-1.0
3.9882798,-1.0,0.001,-1.0,-1.0
5.21444,-1.0,0.001,-1.0,-1.0
5.617072,-1.0,0.001,-1.0,-1.0
5.883044,-1.0,0.001,-1.0,-1.0
3.638362,-1.0,0.001,-1.0,-1.0
3.0983224,-1.0,0.001,-1.0,-1.0
6.0025415,-1.0,0.001,-1.0,-1.0
4.720981,-1.0,0.001,-1.0,-1.0
5.8543186,-1.0,0.001,-1.0,-1.0
3.639328,-1.0,0.001,-1.0,-1.0
5.150058,-1.0,0.001,-1.0,-1.0
4.0650744,-1.0,0.001,-1.0,-1.0
5.410871,-1.0,0.001,-1.0,-1.0
6.3573103,-1.0,0.001,-1.0,-1.0
2.8433838,-1.0,0.001,-1.0,-1.0
4.8131227,-1.0,0.001,-1.0,-1.0
3.5126014,-1.0,0.001,-1.0,-1.0
5.226996,-1.0,0.001,-1.0,-1.0
3.7705362,-1.0,0.001,-1.0,-1.0
6.0561886,-1.0,0.001,-1.0,-1.0
4.8118644,-1.0,0.001,-1.0,-1.0
6.4221597,-1.0,0.001,-1.0,-1.0
2.34969,-1.0,0.001,-1.0,-1.0
3.2718608,-1.0,0.001,-1.0,-1.0
5.77124,-1.0,0.001,-1.0,-1.0
4.3510985,-1.0,0.001,-1.0,-1.0
4.5704284,-1.0,0.001,-1.0,-1.0
5.292924,-1.0,0.001,-1.0,-1.0
7.3217936,-1.0,0.001,-1.0,-1.0
2.7235441,-1.0,0.001,-1.0,-1.0
5.9970617,-1.0,0.001,-1.0,-1.0
6.0362663,-1.0,0.001,-1.0,-1.0
5.1854844,-1.0,0.001,-1.0,-1.0
3.1747885,-1.0,0.001,-1.0,-1.0
4.38162,-1.0,0.001,-1.0,-1.0
6.175878,-1.0,0.001,-1.0,-1.0
5.297268,-1.0,0.001,-1.0,-1.0
4.082668,-1.0,0.001,-1.0,-1.0
4.5566316,-1.0,0.001,-1.0,-1.0
4.638095,-1.0,0.001,-1.0,-1.0
5.194492,-1.0,0.001,-1.0,-1.0
3.7572806,-1.0,0.001,-1.0,-1.0
3.3187265,-1.0,0.001,-1.0,-1.0
5.160467,-1.0,0.001,-1.0,-1.0
3.595908,-1.0,0.001,-1.0,-1.0
3.6596982,-1.0,0.001,-1.0,-1.0
5.6560297,-1.0,0.001,-1.0,-1.0
4.5721793,-1.0,0.001,-1.0,-1.0
4.378311,-1.0,0.001,-1.0,-1.0
3.3921716,-1.0,0.001,-1.0,-1.0
5.772979,-1.0,0.001,-1.0,-1.0
4.6217723,-1.0,0.001,-1.0,-1.0
7.7405586,-1.0,0.001,-1.0,-1.0
3.9805572,-1.0,0.001,-1.0,-1.0
2.8235235,-1.0,0.001,-1.0,-1.0
3.9347956,-1.0,0.001,-1.0,-1.0
2.8271437,-1.0,0.001,-1.0,-1.0
6.071692,-1.0,0.001,-1.0,-1.0
4.820964,-1.0,0.001,-1.0,-1.0
5.470987,-1.0,0.001,-1.0,-1.0
3.852631,-1.0,0.001,-1.0,-1.0
5.1418533,-1.0,0.001,-1.0,-1.0
4.073425,-1.0,0.001,-1.0,-1.0
3.6158445,-1.0,0.001,-1.0,-1.0
4.5315003,-1.0,0.001,-1.0,-1.0
5.8665247,-1.0,0.001,-1.0,-1.0
5.1272016,-1.0,0.001,-1.0,-1.0
4.7364993,-1.0,0.001,-1.0,-1.0
3.16123,-1.0,0.001,-1.0,-1.0
3.3665233,-1.0,0.001,-1.0,-1.0
2.9266357,-1.0,0.001,-1.0,-1.0
5.05729,-1.0,0.001,-1.0,-1.0
3.3614392,-1.0,0.001,-1.0,-1.0
5.244956,-1.0,0.001,-1.0,-1.0
4.484418,-1.0,0.001,-1.0,-1.0
5.6628246,-1.0,0.001,-1.0,-1.0
4.880256,-1.0,0.001,-1.0,-1.0
4.4879084,-1.0,0.001,-1.0,-1.0
3.0541961,-1.0,0.001,-1.0,-1.0
3.6606796,-1.0,0.001,-1.0,-1.0
3.8687727,-1.0,0.001,-1.0,-1.0
3.0175624,-1.0,0.001,-1.0,-1.0
3.8359637,-1.0,0.001,-1.0,-1.0
4.4329133,-1.0,0.001,-1.0,-1.0
5.1591167,-1.0,0.001,-1.0,-1.0
6.333017,-1.0,0.001,-1.0,-1.0
3.7679942,-1.0,0.001,-1.0,-1.0
5.9131193,-1.0,0.001,-1.0,-1.0
5.498753,-1.0,0.001,-1.0,-1.0
5.2511396,-1.0,0.001,-1.0,-1.0
4.287334,-1.0,0.001,-1.0,-1.0
5.5913515,-1.0,0.001,-1.0,-1.0
3.8368077,-1.0,0.001,-1.0,-1.0
4.048633,-1.0,0.001,-1.0,-1.0
5.0163326,-1.0,0.001,-1.0,-1.0
7.735105,-1.0,0.001,-1.0,-1.0
4.2084823,-1.0,0.001,-1.0,-1.0
4.505668,-1.0,0.001,-1.0,-1.0
3.0759833,-1.0,0.001,-1.0,-1.0
3.3430452,-1.0,0.001,-1.0,-1.0
5.062695,-1.0,0.001,-1.0,-1.0
3.1954465,-1.0,0.001,-1.0,-1.0
2.6720707,-1.0,0.001,-1.0,-1.0
5.171811,-1.0,0.001,-1.0,-1.0
6.5896163,-1.0,0.001,-1.0,-1.0
3.7439706,-1.0,0.001,-1.0,-1.0
4.4710484,-1.0,0.001,-1.0,-1.0
4.3210135,-1.0,0.001,-1.0,-1.0
6.5488086,-1.0,0.001,-1.0,-1.0
4.52498,-1.0,0.001,-1.0,-1.0
4.392752,-1.0,0.001,-1.0,-1.0
4.377855,-1.0,0.001,-1.0,-1.0
4.407778,-1.0,0.001,-1.0,-1.0
5.227117,-1.0,0.001,-1.0,-1.0
4.8590016,-1.0,0.001,-1.0,-1.0
3.5188851,-1.0,0.001,-1.0,-1.0
5.126624,-1.0,0.001,-1.0,-1.0
4.826953,-1.0,0.001,-1.0,-1.0
2.3524733,-1.0,0.001,-1.0,-1.0
3.8197746,-1.0,0.001,-1.0,-1.0
6.4218993,-1.0,0.001,-1.0,-1.0
3.2332942,-1.0,0.001,-1.0,-1.0
3.1486754,-1.0,0.001,-1.0,-1.0
2.7375739,-1.0,0.001,-1.0,-1.0
5.1451735,-1.0,0.001,-1.0,-1.0
3.5791464,-1.0,0.001,-1.0,-1.0
4.321903,-1.0,0.001,-1.0,-1.0
5.0319633,-1.0,0.001,-1.0,-1.0
1.8672049,-1.0,0.001,-1.0,-1.0
4.052874,-1.0,0.001,-1.0,-1.0
4.1477394,-1.0,0.001,-1.0,-1.0
4.4204197,-1.0,0.001,-1.0,-1.0
3.4645813,-1.0,0.001,-1.0,-1.0
3.7353826,-1.0,0.001,-1.0,-1.0
4.0291843,-1.0,0.001,-1.0,-1.0
4.6689034,-1.0,0.001,-1.0,-1.0
2.2113876,-1.0,0.001,-1.0,-1.0
9.706061,-1.0,0.001,-1.0,-1.0
3.2732487,-1.0,0.001,-1.0,-1.0
3.736342,-1.0,0.001,-1.0,-1.0
4.8687344,-1.0,0.001,-1.0,-1.0
7.937405,-1.0,0.001,-1.0,-1.0
4.554486,-1.0,0.001,-1.0,-1.0
5.5066385,-1.0,0.001,-1.0,-1.0
3.8647249,-1.0,0.001,-1.0,-1.0
4.092434,-1.0,0.001,-1.0,-1.0
5.2051425,-1.0,0.001,-1.0,-1.0
4.2533083,-1.0,0.001,-1.0,-1.0
2.8926375,-1.0,0.001,-1.0,-1.0
4.868385,-1.0,0.001,-1.0,-1.0
3.4324062,-1.0,0.001,-1.0,-1.0
3.7471802,-1.0,0.001,-1.0,-1.0
4.145509,-1.0,0.001,-1.0,-1.0
3.395113,-1.0,0.001,-1.0,-1.0
6.2088776,-1.0,0.001,-1.0,-1.0
2.7377741,-1.0,0.001,-1.0,-1.0
3.850528,-1.0,0.001,-1.0,-1.0
6.05369,-1.0,0.001,-1.0,-1.0
4.06255,-1.0,0.001,-1.0,-1.0
5.129554,-1.0,0.001,-1.0,-1.0
5.378275,-1.0,0.001,-1.0,-1.0
4.266381,-1.0,0.001,-1.0,-1.0
5.6180634,-1.0,0.001,-1.0,-1.0
3.6917698,-1.0,0.001,-1.0,-1.0
5.2236853,-1.0,0.001,-1.0,-1.0
3.555828,-1.0,0.001,-1.0,-1.0
7.085229,-1.0,0.001,-1.0,-1.0
3.753489,-1.0,0.001,-1.0,-1.0
3.7335348,-1.0,0.001,-1.0,-1.0
3.8529205,-1.0,0.001,-1.0,-1.0
5.119923,-1.0,0.001,-1.0,-1.0
5.8035965,-1.0,0.001,-1.0,-1.0
6.1666565,-1.0,0.001,-1.0,-1.0
3.60754,-1.0,0.001,-1.0,-1.0
2.5632093,-1.0,0.001,-1.0,-1.0
3.1366622,-1.0,0.001,-1.0,-1.0
3.2264104,-1.0,0.001,-1.0,-1.0
4.8739595,-1.0,0.001,-1.0,-1.0
5.3114986,-1.0,0.001,-1.0,-1.0
3.896634,-1.0,0.001,-1.0,-1.0
5.064832,-1.0,0.001,-1.0,-1.0
3.4944854,-1.0,0.001,-1.0,-1.0
2.7855227,-1.0,0.001,-1.0,-1.0
4.315011,-1.0,0.001,-1.0,-1.0
3.9289114,-1.0,0.001,-1.0,-1.0
4.938319,-1.0,0.001,-1.0,-1.0
4.0901475,-1.0,0.001,-1.0,-1.0
4.1956625,-1.0,0.001,-1.0,-1.0
4.7565007,-1.0,0.001,-1.0,-1.0
4.072726,-1.0,0.001,-1.0,-1.0
4.2998476,-1.0,0.001,-1.0,-1.0
2.968959,-1.0,0.001,-1.0,-1.0
3.6303754,-1.0,0.001,-1.0,-1.0
8.74305,-1.0,0.001,-1.0,-1.0
4.5646496,-1.0,0.001,-1.0,-1.0
3.1616473,-1.0,0.001,-1.0,-1.0
5.6966586,-1.0,0.001,-1.0,-1.0
3.4495196,-1.0,0.001,-1.0,-1.0
3.8561409,-1.0,0.001,-1.0,-1.0
4.1348047,-1.0,0.001,-1.0,-1.0
4.5705776,-1.0,0.001,-1.0,-1.0
5.402923,-1.0,0.001,-1.0,-1.0
3.9088407,-1.0,0.001,-1.0,-1.0
3.9642122,-1.0,0.001,-1.0,-1.0
4.589678,-1.0,0.001,-1.0,-1.0
3.550075,-1.0,0.001,-1.0,-1.0
4.190898,-1.0,0.001,-1.0,-1.0
4.0559707,-1.0,0.001,-1.0,-1.0
3.4664621,-1.0,0.001,-1.0,-1.0
3.4778714,-1.0,0.001,-1.0,-1.0
4.5221496,-1.0,0.001,-1.0,-1.0
4.1954927,-1.0,0.001,-1.0,-1.0
4.6936803,-1.0,0.001,-1.0,-1.0
5.046291,-1.0,0.001,-1.0,-1.0
4.159034,-1.0,0.001,-1.0,-1.0
3.2289293,-1.0,0.001,-1.0,-1.0
3.620723,-1.0,0.001,-1.0,-1.0
3.3858027,-1.0,0.001,-1.0,-1.0
4.310032,-1.0,0.001,-1.0,-1.0
6.923387,-1.0,0.001,-1.0,-1.0
3.2597978,-1.0,0.001,-1.0,-1.0
3.198839,-1.0,0.001,-1.0,-1.0
3.4013972,-1.0,0.001,-1.0,-1.0
5.4758883,-1.0,0.001,-1.0,-1.0
3.5556002,-1.0,0.001,-1.0,-1.0
4.0755925,-1.0,0.001,-1.0,-1.0
4.8244123,32.736256,0.001,15.564921,0.8032057
3.442487,-1.0,0.001,-1.0,-1.0
3.4558287,-1.0,0.001,-1.0,-1.0
2.0502343,-1.0,0.001,-1.0,-1.0
4.7978115,-1.0,0.001,-1.0,-1.0
2.537293,-1.0,0.001,-1.0,-1.0
3.0557723,-1.0,0.001,-1.0,-1.0
6.7351584,-1.0,0.001,-1.0,-1.0
2.5913687,-1.0,0.001,-1.0,-1.0
2.9098592,-1.0,0.001,-1.0,-1.0
3.6065624,-1.0,0.001,-1.0,-1.0
4.3361483,-1.0,0.001,-1.0,-1.0
4.1606827,-1.0,0.001,-1.0,-1.0
2.3763826,-1.0,0.001,-1.0,-1.0
5.773124,-1.0,0.001,-1.0,-1.0
4.8150916,-1.0,0.001,-1.0,-1.0
4.838168,-1.0,0.001,-1.0,-1.0
3.671905,-1.0,0.001,-1.0,-1.0
5.3835297,-1.0,0.001,-1.0,-1.0
5.114749,-1.0,0.001,-1.0,-1.0
3.3968506,-1.0,0.001,-1.0,-1.0
3.9163032,-1.0,0.001,-1.0,-1.0
6.603689,-1.0,0.001,-1.0,-1.0
2.123602,-1.0,0.001,-1.0,-1.0
3.855565,-1.0,0.001,-1.0,-1.0
3.4292102,-1.0,0.001,-1.0,-1.0
3.2713284,-1.0,0.001,-1.0,-1.0
5.014777,-1.0,0.001,-1.0,-1.0
3.461914,-1.0,0.001,-1.0,-1.0
6.7476735,-1.0,0.001,-1.0,-1.0
2.7785463,-1.0,0.001,-1.0,-1.0
3.7484815,-1.0,0.001,-1.0,-1.0
5.0247483,-1.0,0.001,-1.0,-1.0
3.9274023,-1.0,0.001,-1.0,-1.0
3.7451925,-1.0,0.001,-1.0,-1.0
5.7372913,-1.0,0.001,-1.0,-1.0
8.124138,-1.0,0.001,-1.0,-1.0
6.244579,-1.0,0.001,-1.0,-1.0
8.79347,-1.0,0.001,-1.0,-1.0
7.497495,-1.0,0.001,-1.0,-1.0
5.7587237,-1.0,0.001,-1.0,-1.0
6.521483,-1.0,0.001,-1.0,-1.0
5.3521633,-1.0,0.001,-1.0,-1.0
4.3417044,-1.0,0.001,-1.0,-1.0
2.4198916,-1.0,0.001,-1.0,-1.0
4.862623,-1.0,0.001,-1.0,-1.0
4.4013453,-1.0,0.001,-1.0,-1.0
4.322348,-1.0,0.001,-1.0,-1.0
5.7117105,-1.0,0.001,-1.0,-1.0
5.1560264,-1.0,0.001,-1.0,-1.0
6.7732162,-1.0,0.001,-1.0,-1.0
3.3174043,-1.0,0.001,-1.0,-1.0
6.4266357,-1.0,0.001,-1.0,-1.0
5.065097,-1.0,0.001,-1.0,-1.0
4.763747,-1.0,0.001,-1.0,-1.0
3.445413,-1.0,0.001,-1.0,-1.0
5.030822,-1.0,0.001,-1.0,-1.0
6.10254,-1.0,0.001,-1.0,-1.0
5.0108204,-1.0,0.001,-1.0,-1.0
2.6765056,-1.0,0.001,-1.0,-1.0
4.0501776,-1.0,0.001,-1.0,-1.0
6.4263835,-1.0,0.001,-1.0,-1.0
4.771862,-1.0,0.001,-1.0,-1.0
4.5216875,-1.0,0.001,-1.0,-1.0
4.0279336,-1.0,0.001,-1.0,-1.0
2.9160411,-1.0,0.001,-1.0,-1.0
7.3670864,-1.0,0.001,-1.0,-1.0
4.310139,-1.0,0.001,-1.0,-1.0
5.52317,-1.0,0.001,-1.0,-1.0
4.4845605,-1.0,0.001,-1.0,-1.0
7.7510633,-1.0,0.001,-1.0,-1.0
5.997892,-1.0,0.001,-1.0,-1.0
